collection_name,collection_location,curator_name,curator_organization,curator_email,collector_name,collector_email,collector_organization,bibliographical_reference,associated_datasets,site_name,site_datum,pro_coord_est,site_country,site_state,site_county,site_city_township,site_lat_min,site_lat_max,site_long_min,site_long_max,plot_name,pro_name,pro_igsn,pro_lat,pro_long,pro_elevation,pro_obs_date_y,pro_treatment,pro_collection_method,pro_chrono_name,pro_soil_age,pro_usda_soil_order,pro_soil_series,pro_soil_taxon,pro_soil_taxon_sys,pro_land_cover,pro_bedrock_depth,pro_parent_material,pro_parent_chem,pro_aspect,pro_aspect_deg,pro_slope,pro_drainage_class,pro_depth_water,pro_top_t,pro_bot_t,lyr_name,lyr_igsn,sample_location,sample_box,lyr_top,lyr_bot,lyr_type,lyr_mass,lyr_hzn
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_E_10-30,IEESB00ZY,DB0217,Canyonlands_26,10,30,>2mm-unground,0.3,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_E_30-50,IEESB00ZZ,DB0217,Canyonlands_26,30,50,>2mm-unground,0.09,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_F_10-30,IEESB0101,DB0217,Canyonlands_26,10,30,>2mm-unground,0.01,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_F_30-50,IEESB0102,DB0217,Canyonlands_26,30,50,>2mm-unground,0.01,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_G_0-10,IEESB0103,DB0217,Canyonlands_26,0,10,>2mm-unground,0.44,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_G_10-30,IEESB0104,DB0217,Canyonlands_26,10,30,>2mm-unground,0.03,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_G_30-50,IEESB0105,DB0217,Canyonlands_26,30,50,>2mm-unground,0.17,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_H_10-30,IEESB0107,DB0217,Canyonlands_26,10,30,>2mm-unground,0.17,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_H_30-50,IEESB0108,DB0217,Canyonlands_26,30,50,>2mm-unground,0.05,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_I_10-30,IEESB010A,DB0217,Canyonlands_26,10,30,>2mm-unground,0.74,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_I_30-50,IEESB010B,DB0217,Canyonlands_26,30,50,>2mm-unground,0.7,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_J_0-10,IEESB010C,DB0217,Canyonlands_26,0,10,>2mm-unground,0.74,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_J_30-50,IEESB010E,DB0217,Canyonlands_26,30,50,>2mm-unground,1,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_K_0-10,IEESB010F,DB0217,Canyonlands_26,0,10,>2mm-unground,1.25,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_K_10-30,IEESB010G,DB0217,Canyonlands_26,10,30,>2mm-unground,2.97,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_K_30-50,IEESB010H,DB0217,Canyonlands_26,30,50,>2mm-unground,3.6,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_L_0-10,IEESB010I,DB0217,Canyonlands_26,0,10,>2mm-unground,0.67,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_L_10-30,IEESB010J,DB0217,Canyonlands_26,10,30,>2mm-unground,2.36,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_L_30-50,IEESB010K,DB0217,Canyonlands_26,30,50,>2mm-unground,2.36,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_M_0-10,IEESB010L,DB0217,Canyonlands_26,0,10,>2mm-unground,4.62,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_M_10-30,IEESB010M,DB0217,Canyonlands_26,10,30,>2mm-unground,1.56,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_M_30-50,IEESB010N,DB0217,Canyonlands_26,30,50,>2mm-unground,8.98,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_N_0-10,IEESB010O,DB0217,Canyonlands_26,0,10,>2mm-unground,1.98,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_N_10-30,IEESB010P,DB0217,Canyonlands_26,10,30,>2mm-unground,5.73,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_N_30-50,IEESB010Q,DB0217,Canyonlands_26,30,50,>2mm-unground,11.15,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_O_0-10,IEESB010R,DB0217,Canyonlands_26,0,10,>2mm-unground,0.46,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_O_10-30,IEESB010S,DB0217,Canyonlands_26,10,30,>2mm-unground,2.89,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-39,IEESB00QS,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,OOU-39_O_30-50,IEESB010T,DB0217,Canyonlands_26,30,50,>2mm-unground,4.77,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_0-10,IEESB010U,DB0217,Canyonlands_13,0,10,<2mm-unground,229.81,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_10-30,IEESB010V,DB0217,Canyonlands_13,10,30,<2mm-unground,233.74,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_30-48,IEESB010W,DB0217,Canyonlands_13,30,48,<2mm-unground,187.79,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_48-64,IEESB010X,DB0217,Canyonlands_13,48,64,<2mm-unground,228.11,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_64-82,IEESB010Y,DB0217,Canyonlands_13,64,82,<2mm-unground,238.29,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_82-102,IEESB010Z,DB0217,Canyonlands_13,82,102,<2mm-unground,275.89,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_102-121,IEESB0110,DB0217,Canyonlands_13,102,121,<2mm-unground,260.28,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_121-142,IEESB0111,DB0217,Canyonlands_13,121,142,<2mm-unground,259.56,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_142-154,IEESB0112,DB0217,Canyonlands_13,142,154,<2mm-unground,226.24,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_154-168,IEESB0113,DB0217,Canyonlands_13,154,168,<2mm-unground,267.54,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_168-183,IEESB0114,DB0217,Canyonlands_13,168,183,<2mm-unground,291.97,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_183-193,IEESB0115,DB0217,Canyonlands_13,183,193,<2mm-unground,270.89,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_192-204,IEESB0116,DB0217,Canyonlands_13,192,204,<2mm-unground,208.85,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_204-217,IEESB0117,DB0217,Canyonlands_13,204,217,<2mm-unground,235.22,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_102-121,IEESB0110,DB0217,Canyonlands_26,102,121,>2mm-unground,0.75,NA
Canyonlands_2005,USGS-Denver,Corey Lawrence,USGS,clawrence@usgs.gov,Richard Reynolds; Harland Goldstein,rreynolds@usgs.gov; hgoldstein@usgs.gov,USGS,https://doi.org/10.3133/ofr20051186,NA,Mustard Patch,WGS84,No,United States,UT,Grand,Moab,38.1658,38.1658,-109.72686,-109.72686,NA,OOU-40,IEESB00QT,38.1658,-109.72686,1510,1999,control,transect,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,OOU-40_121-142,IEESB0111,DB0217,Canyonlands_26,121,142,>2mm-unground,0.25,NA
